,postalCode,addressRegion,streetAddress,NA,bed,bath,sqft,price_per_sqrt,CND,NA,lot_size,built,on_site,NA,price,link,HOA,img,City,Region,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7,imgs_to_train
55,94105,CA,401 Harrison Street #14b,,2.0,2.0,1312.0,1300.0,CND,,,,5,,1706000,https://www.ziprealty.com/property/401-Harrison-St-_UNIT_14B-San-Francisco-CA-94105/87940171/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445042_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/42/_P/445042_P01.jpg']
56,94105,CA,401 Harrison Street #34f,,1.0,1.0,830.0,1987.0,CND,,,,5,,1649000,https://www.ziprealty.com/property/401-Harrison-St-_UNIT_34F-San-Francisco-CA-94105/87940169/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445037_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/37/_P/445037_P01.jpg']
57,94105,CA,401 Harrison Street #6f,,2.0,2.0,1240.0,1066.0,CND,,,,5,,1322000,https://www.ziprealty.com/property/401-Harrison-St-_UNIT_6F-San-Francisco-CA-94105/87940173/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445040_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/40/_P/445040_P01.jpg']
58,94105,CA,18 Lansing Street #201,,2.0,2.0,1173.0,1065.0,CND,,,1928.0,5,,1249000,https://www.ziprealty.com/property/18-LANSING-ST-_UNIT_201-SAN-FRANCISCO-CA-94105/10635451/detail,541.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445026_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/26/_P/445026_P01.jpg']
59,94105,CA,403 Main Street #412n,,2.0,2.0,1094.0,1092.0,CND,,,1997.0,5,,1195000,https://www.ziprealty.com/property/403-MAIN-ST-_UNIT_412N-SAN-FRANCISCO-CA-94105/10637883/detail,515.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445023_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/23/_P/445023_P01.jpg']
60,94105,CA,301 Mission #24h,,1.0,1.0,773.0,1395.0,CND,,,2009.0,5,,1078000,https://www.ziprealty.com/property/301-Mission-St-_UNIT_24H-San-Francisco-CA-94105/87937075/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444900_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/00/_P/444900_P01.jpg']
61,94105,CA,425 1st Street #5106,,2.0,2.0,1268.0,1968.0,CND,,,2008.0,6,,2495000,https://www.ziprealty.com/property/425-1ST-ST-_UNIT_5106-SAN-FRANCISCO-CA-94105/10637179/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444973_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/73/_P/444973_P01.jpg']
62,94105,CA,400 Beale Street #2102,,1.0,1.0,675.0,1124.0,CND,,,2001.0,6,,759000,https://www.ziprealty.com/property/400-BEALE-ST-_UNIT_2102-SAN-FRANCISCO-CA-94105/10637392/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444968_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/68/_P/444968_P01.jpg']
63,94105,CA,400 Spear Street #120,,2.0,2.0,1562.0,957.0,CND,,,1996.0,6,,1495000,https://www.ziprealty.com/property/400-SPEAR-ST-_UNIT_120-SAN-FRANCISCO-CA-94105/79336357/detail,485.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444953_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/53/_P/444953_P01.jpg']
64,94105,CA,246 2nd Street #1008,,1.0,1.0,670.0,1187.0,CND,,,2000.0,7,,795000,https://www.ziprealty.com/property/246-2ND-ST-_UNIT_1008-SAN-FRANCISCO-CA-94105/10634429/detail,529.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444849_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/49/_P/444849_P01.jpg']
65,94105,CA,72 Townsend #610,,2.0,2.0,1219.0,1271.0,CND,,,2016.0,7,,1549000,https://www.ziprealty.com/property/72-Townsend-St-_UNIT_610-San-Francisco-CA-94107/87920311/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444910_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/10/_P/444910_P01.jpg']
66,94105,CA,338 Spear Street #35e,,2.0,2.0,,,CND,,,2009.0,7,,2699000,https://www.ziprealty.com/property/338-SPEAR-ST-_UNIT_35E-SAN-FRANCISCO-CA-94105/10634847/detail,934.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444906_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/06/_P/444906_P01.jpg']
67,94105,CA,72 Townsend #308,,1.0,2.0,950.0,1315.0,CND,,,2016.0,8,,1249000,https://www.ziprealty.com/property/72-Townsend-St-_UNIT_308-San-Francisco-CA-94107/87915725/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444893_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/93/_P/444893_P01.jpg']
68,94105,CA,72 Townsend #601,,1.0,1.0,788.0,1395.0,CND,,,2016.0,8,,1099000,https://www.ziprealty.com/property/72-TOWNSEND-ST-_UNIT_601-SAN-FRANCISCO-CA-94107/87264124/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444891_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/91/_P/444891_P01.jpg']
69,94105,CA,75 Folsom Street #804,,1.0,1.0,951.0,999.0,CND,,,1991.0,9,,950000,https://www.ziprealty.com/property/75-FOLSOM-ST-_UNIT_804-SAN-FRANCISCO-CA-94105/10634534/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444770_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/70/_P/444770_P01.jpg']
70,94105,CA,199 New Montgomery Street #505,,1.0,1.0,794.0,1068.0,CND,,,2004.0,12,,848000,https://www.ziprealty.com/property/199-NEW-MONTGOMERY-ST-_UNIT_505-SAN-FRANCISCO-CA-94105/10633530/detail,469.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444652_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/52/_P/444652_P01.jpg']
71,94105,CA,333 1st Street #1904,,3.0,2.0,1436.0,1389.0,CND,,,2004.0,12,,1995000,https://www.ziprealty.com/property/333-1ST-ST-_UNIT_1904-SAN-FRANCISCO-CA-94105/10635152/detail,834.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444757_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/57/_P/444757_P01.jpg']
72,94105,CA,50 Lansing Street #508,,1.0,1.0,847.0,1061.0,CND,,,2006.0,13,,899000,https://www.ziprealty.com/property/50-LANSING-ST-_UNIT_508-SAN-FRANCISCO-CA-94105/10635552/detail,665.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444664_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/64/_P/444664_P01.jpg']
73,94105,CA,300 Beale Street #503,,1.0,1.0,1021.0,1028.0,CND,,,1937.0,19,,1050000,https://www.ziprealty.com/property/300-BEALE-ST-_UNIT_503-SAN-FRANCISCO-CA-94105/10634926/detail,673.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444430_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/30/_P/444430_P01.jpg']
74,94105,CA,333 Beale Street #8c,,1.0,2.0,,,CND,,,2016.0,19,,1250000,https://www.ziprealty.com/property/333-Beale-St-_UNIT_8C-San-Francisco-CA-94105/87839661/detail,985.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444474_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/74/_P/444474_P01.jpg']
75,94105,CA,338 Main Street #15b,,2.0,2.0,,,CND,,,2016.0,19,,1950000,https://www.ziprealty.com/property/338-Main-St-_UNIT_15B-San-Francisco-CA-94105/87839129/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444470_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/70/_P/444470_P01.jpg']
76,94105,CA,333 Main Street #5l,,2.0,1.0,843.0,1126.0,CND,,,2008.0,19,,949000,https://www.ziprealty.com/property/333-MAIN-ST-_UNIT_5L-SAN-FRANCISCO-CA-94105/83104460/detail,868.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444431_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/31/_P/444431_P01.jpg']
77,94105,CA,38 Bryant Street #407,,1.0,1.0,1036.0,868.0,CND,,,1994.0,19,,899000,https://www.ziprealty.com/property/38-BRYANT-ST-_UNIT_407-SAN-FRANCISCO-CA-94105/10637723/detail,525.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444446_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/46/_P/444446_P01.jpg']
78,94105,CA,1 Hawthorne Street #7a,,1.0,1.0,917.0,1085.0,CND,,,2010.0,19,,995000,https://www.ziprealty.com/property/1-Hawthorne-St-_UNIT_7A-San-Francisco-CA-94105/87834123/detail,662.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/444387_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/87/_P/444387_P01.jpg']
79,94105,CA,201 Harrison Street #408,,1.0,1.0,495.0,1263.0,CND,,,1991.0,21,,625000,https://www.ziprealty.com/property/201-HARRISON-ST-_UNIT_408-SAN-FRANCISCO-CA-94105/10637519/detail,544.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/444351_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/51/_P/444351_P01.jpg']
80,94105,CA,400 Beale Street #1507,,2.0,2.0,1118.0,1028.0,CND,,,2001.0,21,,1149000,https://www.ziprealty.com/property/400-BEALE-ST-_UNIT_1507-SAN-FRANCISCO-CA-94105/10637365/detail,764.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/444315_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/15/_P/444315_P01.jpg']
81,94105,CA,301 Mission Street #36a,,2.0,2.0,1517.0,1579.0,CND,,,2009.0,23,,2395000,https://www.ziprealty.com/property/301-MISSION-ST-_UNIT_36A-SAN-FRANCISCO-CA-94105/84379739/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/444198_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/98/_P/444198_P01.jpg']
82,94105,CA,501 Beale Street #4c,,2.0,2.0,1259.0,1032.0,CND,,,2006.0,23,,1299000,https://www.ziprealty.com/property/501-BEALE-ST-_UNIT_4C-SAN-FRANCISCO-CA-94105/10637978/detail,863.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444043_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/43/_P/444043_P01.jpg']
83,94105,CA,301 Mission Street #31a,,2.0,2.0,1517.0,1549.0,CND,,,2009.0,26,,2350000,https://www.ziprealty.com/property/301-MISSION-ST-_UNIT_31A-SAN-FRANCISCO-CA-94105/84379652/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/444123_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/23/_P/444123_P01.jpg']
84,94105,CA,301 Mission Street #18e,,2.0,2.0,1098.0,1434.0,CND,,,2009.0,28,,1575000,https://www.ziprealty.com/property/301-Mission-St-_UNIT_18E-San-Francisco-CA-94105/87764241/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/39/443918_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/39/18/_P/443918_P01.jpg']
85,94105,CA,333 Main Street #7g,,1.0,1.0,837.0,1074.0,CND,,,2008.0,33,,899000,https://www.ziprealty.com/property/333-MAIN-ST-_UNIT_7G-SAN-FRANCISCO-CA-94105/85436301/detail,842.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/442958_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/58/_P/442958_P01.jpg']
86,94105,CA,246 2nd Street #502,,2.0,2.0,,,CND,,,2000.0,33,,1149000,https://www.ziprealty.com/property/246-2ND-ST-_UNIT_502-SAN-FRANCISCO-CA-94105/10634384/detail,590.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/443358_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/58/_P/443358_P01.jpg']
87,94105,CA,338 Spear Street #37f,,2.0,2.0,1615.0,1359.0,CND,,,2009.0,37,,2195000,https://www.ziprealty.com/property/338-SPEAR-ST-_UNIT_37F-SAN-FRANCISCO-CA-94105/10634859/detail,966.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/443393_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/93/_P/443393_P01.jpg']
88,94105,CA,333 1st Street #1801,,2.0,2.0,,,CND,,,2004.0,40,,1399000,https://www.ziprealty.com/property/333-1ST-ST-_UNIT_1801-SAN-FRANCISCO-CA-94105/10635142/detail,782.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/35/443546_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/35/46/_P/443546_P01.jpg']
89,94105,CA,301 Main Street #37b,,3.0,4.0,3382.0,2364.0,CND,,,2008.0,42,,7995000,https://www.ziprealty.com/property/301-MAIN-ST-_UNIT_37B-SAN-FRANCISCO-CA-94105/87522178/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/443476_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/76/_P/443476_P01.jpg']
90,94105,CA,425 1st Street #1402,,2.0,2.0,1309.0,1600.0,CND,,,2008.0,44,,2095000,https://www.ziprealty.com/property/425-1ST-ST-_UNIT_1402-SAN-FRANCISCO-CA-94105/10636894/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/443405_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/05/_P/443405_P01.jpg']
91,94105,CA,18 Lansing Street #403,,2.0,2.0,1675.0,952.0,CND,,,1928.0,46,,1595000,https://www.ziprealty.com/property/18-LANSING-ST-_UNIT_403-SAN-FRANCISCO-CA-94105/10635471/detail,577.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/443335_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/35/_P/443335_P01.jpg']
92,94105,CA,301 Main Street #32e,,3.0,3.0,1679.0,1903.0,CND,,,2008.0,47,,3195000,https://www.ziprealty.com/property/301-Main-St-_UNIT_32E-San-Francisco-CA-94105/87673048/detail,991.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/443319_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/19/_P/443319_P01.jpg']
93,94105,CA,338 Spear Street #26g,,1.0,1.0,,,CND,,,2009.0,48,,1350000,https://www.ziprealty.com/property/338-SPEAR-ST-_UNIT_26G-SAN-FRANCISCO-CA-94105/10634787/detail,862.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/32/443256_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/32/56/_P/443256_P01.jpg']
94,94105,CA,69 Clementina Street #302,,1.0,1.0,637.0,1216.0,CND,,,2006.0,49,,774900,https://www.ziprealty.com/property/69-CLEMENTINA-ST-_UNIT_302-SAN-FRANCISCO-CA-94105/10634510/detail,337.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/32/443204_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/32/04/_P/443204_P01.jpg']
95,94105,CA,301 Main Street #5c,,2.0,3.0,1752.0,1141.0,CND,,,2008.0,51,,1999888,https://www.ziprealty.com/property/301-MAIN-ST-_UNIT_5C-SAN-FRANCISCO-CA-94105/87020431/detail,982.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/31/443134_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/31/34/_P/443134_P01.jpg']
96,94105,CA,301 Mission Street #23e,,2.0,2.0,1136.0,1629.0,CND,,,2009.0,54,,1850000,https://www.ziprealty.com/property/301-Mission-St-_UNIT_23E-San-Francisco-CA-94105/87648598/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/30/443058_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/30/58/_P/443058_P01.jpg']
97,94105,CA,301 Mission Street #27e,,2.0,2.0,1714.0,1456.0,CND,,,2009.0,55,,2495000,https://www.ziprealty.com/property/301-Mission-St-_UNIT_27E-San-Francisco-CA-94105/87640822/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/442981_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/81/_P/442981_P01.jpg']
98,94105,CA,425 1st Street #1903,,2.0,2.0,1278.0,1408.0,CND,,,2008.0,63,,1800000,https://www.ziprealty.com/property/425-1ST-ST-_UNIT_1903-SAN-FRANCISCO-CA-94105/10636935/detail,874.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/27/442719_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/27/19/_P/442719_P01.jpg']
99,94105,CA,425 1st Street #5803,,3.0,2.0,1677.0,2324.0,CND,,,2008.0,68,,3898000,https://www.ziprealty.com/property/425-1ST-ST-_UNIT_5803-SAN-FRANCISCO-CA-94105/10637208/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/25/442572_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/25/72/_P/442572_P01.jpg']
100,94105,CA,1 Hawthorne Street #ph25c,,3.0,3.0,1995.0,2153.0,CND,,,2010.0,69,,4295000,https://www.ziprealty.com/property/1-Hawthorne-St-_UNIT_PH25C-San-Francisco-CA-94105/87590712/detail,,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/24/442413_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/24/13/_P/442413_P01.jpg']
101,94105,CA,301 Main Street #26e,,2.0,2.0,1180.0,1525.0,CND,,,2008.0,75,,1799000,https://www.ziprealty.com/property/301-Main-St-_UNIT_26E-San-Francisco-CA-94105/87573866/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/22/442297_180.jpg,SF,South Beach,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/22/97/_P/442297_P01.jpg']
102,94105,CA,246 2nd Street #1704,,2.0,2.0,1345.0,1301.0,CND,,,2000.0,75,,1750000,https://www.ziprealty.com/property/246-2ND-ST-_UNIT_1704-SAN-FRANCISCO-CA-94105/10634473/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/22/442295_180.jpg,SF,South of Market,94105.0,San Francisco,California,CA,San Francisco,37.7864,-122.3892,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/22/95/_P/442295_P01.jpg']
